,image,label
15,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1139.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1139.tif
16,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1144.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1144.tif
17,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1145.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1145.tif
18,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1147.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1147.tif
20,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1156.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1156.tif
21,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1173.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1173.tif
22,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1181.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1181.tif
24,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1193.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1193.tif
25,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1197.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1197.tif
26,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1198.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1198.tif
29,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1213.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1213.tif
30,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1216.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1216.tif
34,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img124.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img124.tif
36,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1244.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1244.tif
37,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1247.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1247.tif
39,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1257.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1257.tif
41,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1262.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1262.tif
45,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1318.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1318.tif
46,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1324.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1324.tif
47,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1341.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1341.tif
48,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1346.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1346.tif
49,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img135.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img135.tif
50,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1350.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1350.tif
51,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1354.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1354.tif
52,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1359.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1359.tif
53,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img136.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img136.tif
54,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1369.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1369.tif
56,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1381.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1381.tif
57,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1384.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1384.tif
60,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1402.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1402.tif
61,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1403.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1403.tif
62,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1404.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1404.tif
63,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1406.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1406.tif
64,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1419.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1419.tif
65,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img143.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img143.tif
66,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1440.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1440.tif
68,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img146.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img146.tif
70,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1464.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1464.tif
71,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1478.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1478.tif
72,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1483.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1483.tif
75,./data/trees/RGB+ELEV/SN2_buildings_train_AOI_2_Vegas_RGB+ELEV_img1497.tif,./data/trees/masks_trees/SN2_buildings_train_AOI_2_Vegas_mask_trees_img1497.tif
